order_id,promised_time_mins,actual_time_mins,delivery_partner_rating
ORD1001,30,28,5.0
ORD1002,25,40,2.0
ORD1003,30,32,4.0
ORD1004,20,18,5.0
ORD1005,25,45,1.0
ORD1006,30,29,4.0
ORD1007,35,38,3.3
ORD1008,20,42,2.0
ORD1009,25,24,5.0
ORD1010,30,27,4.0
ORD1011,30,35,3.0
ORD1012,25,40,2.0
ORD1013,30,28,4.0
ORD1014,20,22,4.0
ORD1015,25,50,1.0
ORD1016,30,29,5.0
ORD1017,35,36,3.3
ORD1018,20,45,2.0
ORD1019,25,26,4.0
ORD1020,30,31,3.0
ORD1021,30,27,5.0
ORD1022,25,39,2.0
ORD1023,30,30,4.0
ORD1024,20,19,5.0
ORD1025,25,48,1.0
ORD1026,30,30,4.0
ORD1027,35,37,3.0
ORD1028,20,41,2.0
ORD1029,25,33,3.0
ORD1030,30,28,4.0
