order_id,product_id,quantity,selling_price,mrp
ORD1001,PROD01,2,120.0,140.0
ORD1001,PROD02,1,180.0,200.0
ORD1002,PROD03,3,90.0,100.0
ORD1003,PROD04,2,250.0,280.0
ORD1004,PROD01,1,120.0,140.0
ORD1005,PROD05,2,70.0,80.0
ORD1006,PROD06,1,300.0,330.0
ORD1007,PROD02,2,180.0,200.0
ORD1008,PROD03,1,90.0,100.0
ORD1009,PROD04,1,164.64,280.0
ORD1011,PROD01,1,120.0,140.0
ORD1012,PROD03,2,90.0,100.0
ORD1013,PROD04,2,250.0,280.0
ORD1014,PROD02,1,180.0,200.0
ORD1015,PROD05,2,70.0,80.0
ORD1016,PROD06,1,300.0,330.0
ORD1017,PROD02,2,180.0,200.0
ORD1018,PROD03,1,164.64,100.0
ORD1019,PROD04,1,250.0,280.0
ORD1020,PROD01,3,120.0,140.0
ORD1021,PROD05,2,70.0,80.0
ORD1022,PROD03,3,90.0,100.0
ORD1023,PROD06,1,300.0,330.0
ORD1024,PROD02,2,180.0,200.0
ORD1025,PROD01,1,120.0,140.0
ORD1026,PROD04,1,250.0,280.0
ORD1027,PROD03,2,90.0,100.0
ORD1028,PROD05,1,70.0,164.64
ORD1029,PROD06,1,300.0,330.0
ORD1030,PROD02,1,180.0,200.0
