order_id,customer_id,order_date,city,order_status,payment_method,order_value
ORD1001,CUST201,2024-01-05,Bangalore,Completed,UPI,645.0
ORD1002,CUST202,2024-01-05,Mumbai,Cancel,Credit Card,430.0
ORD1003,CUST203,2024-01-06,Delhi,Completed,Cash,621.73
ORD1004,CUST204,2024-01-06,Hyderabad,Completed,UPI,520.0
ORD1005,CUST205,2024-01-07,Bangalore,Cancelled,Debitcard,310.0
ORD1006,CUST206,2024-01-07,Pune,Completed,UPI,760.0
ORD1007,CUST207,2024-01-08,Mumbai,Completed,Credit Card,890.0
ORD1008,CUST208,2024-01-08,None,Cancel,UPI,450.0
ORD1009,CUST209,2024-01-09,Hyderabad,Completed,Cash,670.0
ORD1010,CUST210,2024-01-09,Pune,Completed,Debit Card,621.73
ORD1011,CUST211,2024-01-10,Bangalore,Completed,UPI,720.0
ORD1012,CUST212,2024-01-10,Mumbai,Cancelled,Creditcard,560.0
ORD1013,CUST213,2024-01-11,Delhi,Completed,Cash,890.0
ORD1014,CUST214,2024-01-11,Hyderabad,Complete,UPI,430.0
ORD1015,CUST215,2024-01-12,Bangalore,Cancel,Debit Card,621.73
ORD1016,CUST216,2024-01-12,Pune,Completed,UPI,610.0
ORD1017,CUST217,2024-01-13,Mumbai,Completed,Credit Card,980.0
ORD1018,CUST218,2024-01-13,Delhi,Cancelled,UPI,350.0
ORD1019,CUST219,2024-01-14,Hyderabad,Completed,Cash,770.0
ORD1020,CUST220,2024-01-14,Pune,Completed,Debitcard,690.0
ORD1021,CUST221,2024-01-15,Bangalore,Completed,UPI,540.0
ORD1022,CUST222,2024-01-15,Mumbai,Cancel,UPI,410.0
ORD1023,CUST223,2024-01-16,Delhi,Completed,Cash,860.0
ORD1024,CUST224,2024-01-16,Hyderabad,Completed,UPI,590.0
ORD1025,CUST225,2024-01-17,Bangalore,Cancelled,Credit Card,300.0
ORD1026,CUST226,2024-01-17,Pune,Completed,Debit Card,740.0
ORD1027,CUST227,2024-01-18,Mumbai,Completed,Cash,920.0
ORD1028,CUST228,2024-01-18,Delhi,Cancelled,UPI,480.0
ORD1029,CUST229,2024-01-19,Hyderabad,Completed,Cash,621.73
ORD1030,CUST230,2024-01-19,Pune,Completed,UPI,650.0
